url	question	answer	manual quote
	"Travel Example 3" seems to indicate that you can move off the edge of a page as long as you're at an edge with a numbered blue arrow - fair enough. You don't have to be in the actual region that contains the arrow, just in one of the regions of that edge. Is this interpretation correct?	Yes, this is correct.  You enter on the page listed on the arrow, in any of the region(s) on the opposite edge from the direction you departed, captain's choice. (Rule Book, pg. 13)	
https://boardgamegeek.com/thread/2643658/fatigue-and-fatigue-tokens	If i gain 1 fatigue, i take one fatigue token with the blank side up. If i gain second fatigue i flip my already blank token. From now on does this count that i have two fatigue tokens, so i can no longer participate in challenges? Or does the rulebook means "two physical cardboard tokens", so 1 flipped, and 1 blank (3 fatigue) and then i cannot participate in challenges?	You take a second token, flipped. When you remove 1 fatigue, you remove 1 token (the flipped one first). Having 2 tokens also reminds you of your character's fatigue level when you need to pack the game away and bring it out another day.	
	Is this true? If my crew is at max fatigue, the ability bonuses to challenges are essentially free?	No... You can't ever use a crew member who has two fatigue in a challenge (except for the Captain with her level card). What Fire_Forever meant is that if the action result gives you fatigue (i.e. as a consequence of success/failure), you can ignore that.	
https://boardgamegeek.com/thread/2641030/order-of-ship-actions-details	Can you equip an ability card with gained command and then take a new card?	Yes. Ship action 'effects' (gain command, gain card(s), heal, gain resource(s), etc.) are separate and can be done in any order desired. (Rule Book, pg. 10)  Other 'any time' actions like using Adventure cards can also be done in between parts of the chosen Ship Action. (Rule Book, pg. 16 & 29)	
https://boardgamegeek.com/thread/2641023/defaeted-enemies-are-they-removed-can-they-regen	Defeated enemies, are they removed, can they regen?	Yes, you remove the defeated enemy and slide the other two together. So enemy 3 would heal enemy 1, which would have become adjacent. And yes, when you kill an enemy it won't counter-attack!	
https://boardgamegeek.com/thread/2640957/finished-game-question-on-campaign-unlocked-cards	For future campaigns, does this mean I unlock all the Quest cards before 15...? So in this table, do I get only cards 176-177, or am I able to get all cards listed below 16...?	You add up unique totems and endings you got and unlock everything up to and including that number. Don't miss the card 179 since you take cards from 178 to 180 once you reach #18.	
https://boardgamegeek.com/thread/2640098/cooking-questions	With Alzarrian Cook Book, would I be able to use cake for 1 command and no grain, to remove 2 low morale and remove 2 fatigue?	Yes.	
	What does ‘while exploring’ mean in Outdoor Cooking Set?	I'd say just when using the Explore action and before 'Return to Ship'.	
	By having these 3 items, does it mean that by one command I can use Cook Book, and without using grain, cure 2 hearts and remove 2 low morale, 2 fatigue? Likewise use Spicy Gumbo, for any 2 food, to cure 5 hearts and remove 3 fatigue?	The cook book can only be used once per turn using any one recipe. Next turn you can clear the command and use it again. You can still use another command and use the same recipe on the same turn if you want, but using the full food requirement.	
	For 1 command and no ingredients, I can remove 1 fatigue and cure 4 hearts! Is this so...? And, can these be done on any character or it needs to be on one character?	Yes, that is all basically correct!	
https://boardgamegeek.com/thread/2639686/location-122	Can you only enter from page 16?	Yes, you can only enter from page 16, but it doesn't need to be from the upper left corner. Anytime you follow the arrow to another page, you can enter from any region on that side of the page.	
